# 卷一 第二单元 判答(教材/知识推断)
一	二	84	0	E	牵拉肘-桡骨头半脱位
一	二	87	0	B	高血压心率100-β受体阻滞剂
一	二	89	0	E	胆总管下段肿瘤黄疸包块-Whipple手术
一	二	90	0	C	胰岛素促发低血糖-进食
一	二	92	0	E	胰腺炎后ARDS-机械通气PEEP
一	二	93	0	E	脊髓震荡(短暂瘫后恢复)
一	二	95	0	B	干咳夜胸闷首查-胸部X线
一	二	98	0	B	尿蛋白血尿诊断-肾穿刺活检
一	二	100	0	A	右上肺斑片非均匀-继发性肺结核
一	二	102	0	D	胸痛发热心界大低电压-急性心包炎
一	二	105	0	A	稳定慢支常规-不需动脉血气
一	二	107	0	B	心界扩大心音低-扩张型心肌病
一	二	108	0	C	慢支急性加重黄痰心衰-抗生素
一	二	109	0	A	肾病综合征诊断
一	二	110	0	C	微小病变型肾病
一	二	112	0	D	心衰标志物-血浆脑钠肽
一	二	114	0	C	库欣确诊-小剂量地塞米松抑制
一	二	115	0	B	大剂量可被抑制-库欣病
一	二	117	0	C	骨肿瘤确诊-病理组织学
一	二	121	0	A	慢粒最有效-伊马替尼
一	二	123	0	A	溃疡性结肠炎首选-柳氮磺吡啶
一	二	125	0	B	CO2潴留无关-贫血貌
一	二	127	0	A	空腹高-晚餐前加中效胰岛素
一	二	128	0	D	HbA1c反映8-12周
一	二	130	0	C	肾积水确诊-静脉肾盂造影
一	二	132	0	B	前列腺癌分期-盆腔CT(推断)
一	二	133	0	E	甲亢术前准备-复方碘溶液
一	二	134	0	A	甲减替代-左甲状腺素钠
一	二	137	0	C	慢性左心衰-交替脉
一	二	138	0	A	缩窄性心包炎-奇脉
一	二	140	0	D	胃十二指肠均有溃疡-复合溃疡
一	二	142	0	E	急淋首选-VP方案
一	二	144	0	E	胆道蛔虫症-钻顶样痛
一	二	145	0	E	Finkelstein征-桡骨茎突狭窄性腱鞘炎
一	二	146	0	D	Spurling征-颈椎病
一	二	148	0	A	非肾小球血尿-尿红细胞形态正常
一	二	149	0	C	血钙低刺激-甲状旁腺激素
一	二	150	0	A	血糖低抑制释放-胰岛素
