# 卷二 第四单元 判答(教材/知识推断)
二	四	62	0	C	孕剧吐呕血-贲门黏膜撕裂
二	四	65	0	B	议论特殊眼光-关系妄想
二	四	66	0	E	IBS腹痛-匹维溴铵
二	四	67	0	B	心界扩大左室大-扩张型心肌病
二	四	68	0	C	四肢无力腱反射消失-P//腓肠肌痛GBS
二	四	69	0	E	色素沉着低钠高钾-Addison
二	四	70	0	E	房颤伴二狭-华法林
二	四	71	0	D	会阴失感便失控-脊髓圆锥损伤
二	四	72	0	A	ST弓背向下抬高温→急性心包炎(推断)
二	四	73	0	B	疖肿后多发脓腔-金葡菌肺炎
二	四	74	0	A	先心心内膜炎(推断)
二	四	76	0	D	十二指肠溃疡不会-癌变
二	四	78	0	D	回答细节-病理性赘述
二	四	79	0	A	酒精性肝硬化治疗-戒酒
二	四	82	0	B	反流至左房中部-中度二尖瓣关闭不全
二	四	83	0	D	头部伤颅内积气-颅底骨折
二	四	84	0	A	卷发影固定啰音-支气管扩张
二	四	85	0	D	二狭肺水肿咯血-静注呋塞米
二	四	86	0	D	回盲部环形溃疡-肠结核
二	四	89	0	C	刷牙洗脸诱发剧痛-三叉神经痛
二	四	90	0	D	主闭不属于脉压体征-舒张期杂音
二	四	92	0	B	COPD心衰诱因-控制感染
二	四	93	0	B	头痛视乳头水肿呕吐-颅内压增高
二	四	94	0	B	肝硬化发热利尿无效-腹水常规培养
二	四	95	0	D	双相躁狂-碳酸锂(推断)
二	四	96	0	A	Courvoisier无痛黄疸-下段胆管癌
二	四	97	0	B	房早房速不用-利多卡因
二	四	98	0	A	血小板正常束臂阳性-过敏性紫癜
二	四	99	0	D	中央型肺癌-纤维支气管镜
二	四	100	0	A	重度不典型增生-手术治疗
二	四	101	0	B	语颤弱浊音呼吸音失-胸腔积液
二	四	104	0	E	脑出血处理错-静滴止血药
二	四	105	0	A	心梗VF预警-频发室早(推断)
二	四	106	0	B	溃疡出血不宜-三腔二囊管
二	四	107	0	D	回肠末端纵行溃疡-克罗恩病
二	四	108	0	E	舒乐安定依赖-缓慢减量
二	四	109	0	C	收缩杂音向颈部传导-主动脉瓣狭窄
二	四	110	0	E	失窃后反复检查-强迫障碍
二	四	111	0	D	2型口服首选-二甲双胍(推断)
二	四	112	0	B	HbA1c6.3%达标-维持二甲双胍
二	四	113	0	A	肝硬化腹水
二	四	116	0	C	IE不可能-水冲脉
二	四	117	0	B	阿尔茨海默病(推断)
二	四	118	0	B	痴呆主要表现-智能障碍
二	四	119	0	A	痴呆后期-生活不能自理
二	四	120	0	C	偏头痛急性终止-麦角胺
二	四	121	0	A	预防偏头痛-氟桂利嗪
二	四	123	0	B	胆道梗阻检查-MRCP(推断)
二	四	125	0	B	保乳术后必须-放疗
二	四	126	0	D	HER2强阳-曲妥珠单抗
二	四	127	0	D	颅内压增高
二	四	128	0	C	颅脑首选-头颅CT
二	四	129	0	E	强化类圆边界清-脑肿瘤(脑膜瘤?)
二	四	131	0	A	泌尿系结核病因-肺结核
二	四	132	0	C	附睾结核-串珠样结节
二	四	134	0	B	戒酒治疗错-大剂量抗精神病药
二	四	136	0	B	心搏骤停确认-颈动脉搏动消失
二	四	140	0	E	急进性肾炎Ⅲ型-ANCA
二	四	141	0	A	急进性肾炎Ⅰ型-抗GBM
二	四	143	0	B	早期肝癌-血清甲胎蛋白
二	四	144	0	B	滑动性疝-难复性疝
二	四	145	0	C	Littré疝-嵌顿性疝
二	四	146	0	D	SAH常见-颅内动脉瘤
二	四	147	0	A	脑血栓形成-动脉粥样硬化
二	四	148	0	B	脑栓塞-心房颤动
二	四	149	0	E	促早相胰岛素-瑞格列奈
二	四	150	0	C	减少肝糖输出-二甲双胍
