# 卷一 第四单元 判答(教材/知识推断)
一	四	116	0	A	精神分裂首选-利培酮系统治疗
一	四	118	0	E	宫腔出血原因-分段诊刮/刮出物病检
一	四	119	0	D	不恰当处理-子宫切除术
一	四	121	0	B	腹泻第1天液-2:3:1含钠液(1/2张)(推断)
一	四	122	0	D	第2天生理需要量-1:4含钠液
一	四	123	0	B	宫颈病变-子宫颈癌(推断)
一	四	124	0	C	确诊-宫颈活组织检查
一	四	127	0	B	PCOS促排卵-氯米芬
一	四	129	0	B	佝偻病毛刷杯口-激期
一	四	131	0	E	早产保胎-抗生素+地塞米松+宫缩抑制剂
一	四	134	0	E	甲减最常见-腺体发育不良
一	四	135	0	E	甲减疗程-终身
一	四	136	0	B	刚出生接种-卡介苗(乙肝同)
一	四	137	0	E	8个月接种-麻疹疫苗
一	四	138	0	E	长期广谱抗生素-金黄色葡萄球菌肠炎
一	四	139	0	B	秋冬季多见-轮状病毒肠炎
一	四	142	0	B	早期卵巢癌-全面分期手术
一	四	143	0	D	晚期卵巢癌-肿瘤细胞减灭术
一	四	144	0	A	营养不良最易缺-维生素A
一	四	145	0	A	麻疹缺乏-维生素A
一	四	146	0	B	含原始神经组织-未成熟畸胎瘤
一	四	147	0	C	分泌雄激素-支持间质细胞瘤
一	四	148	0	D	支气管肺炎病原-肺炎链球菌
一	四	149	0	B	肺脓肿常见-金黄色葡萄球菌
一	四	150	0	C	毛细支气管炎-呼吸道合胞病毒
