# 卷三 第三单元 判答(教材/知识推断)
三	三	104	0	E	胃切后第8天吐-错误紧急手术(保守)
三	三	105	0	C	重症UC不宜-钡剂灌肠
三	三	106	0	E	进行性痛经子宫均匀大-子宫腺肌病
三	三	107	0	D	丹毒(推断)
三	三	108	0	D	丹毒处理-青霉素静滴(推断)
三	三	109	0	E	静脉曲张破裂出血(推断)
三	三	110	0	A	控制静脉曲张出血-生长抑素
三	三	112	0	D	肝性脑病烦躁-非那根(异丙嗪)
三	三	113	0	D	急性出血坏死性胰腺炎(推断)
三	三	114	0	B	胰腺炎影像-腹部增强CT
三	三	115	0	C	直肠癌(推断)
三	三	116	0	A	直肠癌误诊-未做直肠指检
三	三	118	0	E	肾损伤休克-抗休克+手术探查(推断)
三	三	119	0	B	结核性腹膜炎
三	三	120	0	D	结腹不宜-腹腔镜检查(推断)
三	三	123	0	C	SLE疑查-抗核抗体谱
三	三	124	0	B	SLE(抗dsDNA C3低)
三	三	125	0	C	SLE合并-抗磷脂抗体综合征
三	三	126	0	C	膝关节痛-骨关节炎(推断)
三	三	129	0	C	补液指标-尿量
三	三	130	0	B	AIDS(推断)
三	三	133	0	A	糖尿病检查异常-血糖(推断)
三	三	135	0	C	肱骨髁上骨折-正中神经(推断)
三	三	136	0	C	肱骨髁上骨折-手法复位石膏固定(推断)
三	三	137	0	D	绞痛血便肠鸣失-绞窄性肠梗阻
三	三	138	0	A	呕吐粪样-低位肠梗阻
三	三	139	0	D	FT低TSH高-原发甲减
三	三	140	0	E	TRH无反应-垂体性甲减
三	三	141	0	B	孕妇梅毒青霉素过敏-红霉素
三	三	142	0	D	淋病首选-头孢曲松
三	三	144	0	E	急性胆囊炎特有-Murphy征
三	三	146	0	E	传染源预防-隔离留验
三	三	147	0	C	小剂量亚甲蓝-亚硝酸盐中毒
三	三	148	0	A	纳洛酮-酒精中毒
三	三	149	0	B	温抗体AIHA首选-糖皮质激素
三	三	150	0	B	ITP首选-糖皮质激素
