# 卷三 第四单元 判答(教材/知识推断)
三	四	83	0	E	内膜癌颈转移-改良广泛子宫+淋巴结
三	四	84	0	B	胎头下降标志-坐骨棘
三	四	85	0	D	癫痫+皮下结节(囊虫)-头颅MRI
三	四	86	0	D	谵妄状态(发热幻觉)
三	四	87	0	C	新生儿呕吐橄榄包块-幽门狭窄B超
三	四	89	0	B	牛奶喂养MCV96大细胞-巨幼细胞贫血(推断)
三	四	90	0	B	化脑治疗后复发-硬脑膜下积液
三	四	91	0	D	NS激素敏感
三	四	92	0	B	人多恐惧-恐惧症(广场)(推断)
三	四	93	0	D	高处坠落骨盆挤压(+)-骨盆骨折
三	四	94	0	A	佝偻病早期-25-(OH)D3
三	四	95	0	C	活跃期停滞(2h无进展)
三	四	96	0	B	产后出血闭经脱发-垂体性(Sheehan)
三	四	97	0	B	脑脊液混浊化脓-急性细菌性脑膜炎
三	四	99	0	A	无痛阴道出血臀先露-前置胎盘
三	四	100	0	C	儿童卡疤肺门大-原发肺结核
三	四	102	0	B	过敏史询问
三	四	104	0	B	轮状病毒肠炎(推断)
三	四	105	0	C	腹泻脱水-代谢性酸中毒
三	四	107	0	B	手术治疗(推断)
三	四	108	0	A	脑出血(推断)
三	四	109	0	B	头颅CT
三	四	110	0	A	脑出血-降低颅内压
三	四	111	0	E	无排卵性功血(推断)
三	四	112	0	D	促排卵防-卵巢过度刺激综合征
三	四	114	0	C	前置胎盘确诊-腹部B超
三	四	115	0	C	前置胎盘未足月-期待疗法
三	四	116	0	A	血管杂音体征
三	四	117	0	E	ASD心电图-不完全右束支传导阻滞
三	四	118	0	C	心尖舒张杂音-分流大(相对二狭)
三	四	119	0	B	躁狂症(推断)
三	四	120	0	E	躁狂首选-碳酸锂
三	四	121	0	D	碳酸锂监测-血药浓度
三	四	122	0	C	宫颈癌分期-IB2(推断)
三	四	123	0	E	宫颈癌-广泛子宫+盆腔淋巴结
三	四	124	0	B	清扫不含-腹股沟浅淋巴结
三	四	126	0	E	胎动减少不必要- fFN
三	四	127	0	D	晚期减速-尽快剖宫产
三	四	129	0	B	子痫抽搐-苯巴比妥止痉(推断)
三	四	130	0	C	子痫降压-硝苯地平(推断)
三	四	131	0	B	询问-药物滥用史
三	四	132	0	E	尿液毒品检测
三	四	133	0	C	阿片依赖-美沙酮
三	四	134	0	B	新生儿RDS(推断)
三	四	135	0	E	RDS根本-表面活性物质缺乏
三	四	136	0	B	不全流产-清宫
三	四	137	0	D	胚胎滞留-稽留流产
三	四	138	0	B	子痫前期并发-胎盘早剥
三	四	139	0	C	孕33周无痛出血-前置胎盘
三	四	140	0	A	初乳免疫球蛋白高
三	四	141	0	C	脂肪含量最高-成熟乳(推断)
三	四	142	0	E	CT无异常-TIA
三	四	143	0	A	CT高密度-脑出血
三	四	144	0	D	均匀血性脑脊液-SAH
三	四	145	0	A	热性惊厥止惊-地西泮
三	四	146	0	A	癫痫持续状态-地西泮
三	四	147	0	B	输卵管妊娠最常见-壶腹部
三	四	148	0	D	破裂大出血-间质部
三	四	150	0	A	无青紫型-房间隔缺损
